filename,title,label,link

lecture_01_welcome,01_welcome,LECT,
lecture_01_demo, Introduction to SQLite,DEMO,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/demos/lecture_01_demo.pdf
lecture_01_student_notes,01_welcome_notes,NOTE,

lecture_02_relational_data_model,02_relational_data_model,LECT,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/lectures/lecture_02_relational_data_model.pdf
lecture_02_demo, The Relational Data Model,DEMO,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/demos/lecture_02_demo.pdf
lecture_02_student_notes,02_relational_data_model_notes,NOTE,

lecture_03_sql_basics,03_sql_basics,LECT,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/lectures/lecture_03_sql_basics.pdf
lecture_03_demo, SQL Basics,DEMO,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/demos/lecture_03_demo.pdf
lecture_03_student_notes,03_sql_basics_notes,NOTE,

lecture_04ab_joins,04a_simple_joins,LECT,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/lectures/lecture_04ab_joins.pdf
lecture_04a_demo, Intro To Joins,DEMO,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/demos/lecture_04a_demo.pdf

lecture_04ab_joins,04b_advanced_joins,LECT,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/lectures/lecture_04ab_joins.pdf
lecture_04b_demo, Advanced Joins,DEMO,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/demos/lecture_04b_demo.pdf

lecture_05_aggregation_grouping,05_aggregation_grouping,LECT,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/lectures/lecture_05_aggregation_grouping.pdf
lecture_05_demo, Aggregation and Grouping,DEMO,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/demos/lecture_05_demo.pdf

lecture_06ab_advanced_queries,06a_nested_subqueries,LECT,
lecture_06a_demo, Nested Queries and Subqueries,DEMO,

lecture_06ab_advanced_queries,06b_advanced_queries,LECT,
lecture_06b_demo,WIP,DEMO,

lecture_07_set_operations,07_set_operations,LECT,
lecture_07_demo,Set Operations,DEMO,

lecture_08_relational_algebra,08_relational_algebra,LECT,
lecture_08_demo,Relational Algebra with RELAX,DEMO,

09_data_science_with_sql,09_data_science_with_sql,LECT,
lecture_09_demo,interactive_data_analysis,DEMO,

lecture_10ab_query_analysis_engine,10a_query_engine,LECT,
lecture_10a_demo,query_optimization_explain_analyze,DEMO,

lecture_10ab_query_analysis_engine,10b_indexes_btrees,LECT,
lecture_10b_demo,index_and_b_trees,DEMO,

lecture_11_conceptual_design,11_conceptual_design,LECT,
lecture_11_demo,,DEMO,

lecture_12_design_theory,12_design_theory,LECT,
lecture_12_demo,,DEMO,

lecture_13_normalization,13_normalization,LECT,
lecture_13_demo,,DEMO,

lecture_14_final_review,lecture_14_final_exam_review,REVW,
final_exam_review_demo,,DEMO,

lecture_15_data_warehousing,15_data_warehousing,LECT,

homework_1_ds67d3, Homework 1,HMWK,
homework_1_k63md7, Homework 2,HMWK,
homework_1_d92jd6, Homework 3,HMWK,
homework_1_83h33h, Homework 4,HMWK,
homework_1_4wd7ss, Homework 5,HMWK,


latex_intro_guide,LATEX Intro Guide - Overleaf],NOTE,https://www.overleaf.com/learn/latex/Learn_LaTeX_in_30_minutes
latex_math_guide,LATEX Math Guide,NOTE,https://www.cs.princeton.edu/courses/archive/spr10/cos433/Latex/latex-guide.pdf)
latex_dsc100_guide,LATEX DSC100 Guide,NOTE,

