lecture,title,label,link

lecture_01, welcome_welcome_welcome,LECT,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/lectures/Lecture+1_+Introduction+and+Overview.pdf
lecture_01_demo, up_and_running_sqlite,DEMO,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/demos/1_up_and_running_sqlite.pdf

lecture_02, relational_data_model,LECT,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/lectures/Lecture+2_+The+Relational+Model.pdf
lecture_02_demo, relational_data_model,DEMO,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/demos/2_relational_data_model.pdf

lecture_03, sql_basics,LECT,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/lectures/Lecture+3_+SQL+Basics.pdf
lecture_03_demo, sql_basics,DEMO,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/demos/3_sql_basics.pdf

lecture_04a, join_me_for_joins,LECT,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/lectures/Lecture+4ab_+Joins.pdf
lecture_04a_demo, simple_joins,DEMO,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/demos/4_simple_joins.pdf

lecture_04b, join_me_for_joins,LECT,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/lectures/Lecture+4ab_+Joins.pdf
lecture_04b_demo, advanced_joins,DEMO,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/demos/5_advanced_joins.pdf

lecture_05, aggregation_and_grouping,LECT,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/lectures/Lecture+5_+Aggregation+and+Grouping.pdf
lecture_05_demo, aggregation_and_grouping,DEMO,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/demos/6_grouping_agg_queries.pdf

lecture_06a, advanced_sql_queries,LECT,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/lectures/Lecture+6ab_+Advanced+SQL+Queries.pdf
lecture_06a_demo, subqueries_nested_queries,DEMO,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/demos/7_subqueries_nested_queries.pdf

lecture_06b, advanced_sql_queries,LECT,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/lectures/Lecture+6ab_+Advanced+SQL+Queries.pdf
lecture_06b_demo,,DEMO,

lecture_07, set_operation,LECT,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/lectures/Lecture+7_+Set+Operations+in+SQL.pdf
lecture_07_demo,sql_vs_dataframes_set_ops,DEMO,

lecture_08a, formal_relational_query_languages,LECT,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/lectures/Lecture+8ab_+Formal+Relational+Query+Languages.pdf
lecture_08a_demo,relax_relational_algebra_pt1,DEMO,

lecture_08b, formal_relational_query_languages,LECT,ttps://s3.us-west-2.amazonaws.com/ucsd.dsc100/lectures/Lecture+8ab_+Formal+Relational+Query+Languages.pdf
lecture_08b_demo,relax_relational_algebra_pt2,DEMO,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/demos/10_relax_relational_algebra_pt2.pdf

lecture_09, interactive_data_analysis,LECT,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/demos/09_analysis_with_sql.pdf
lecture_09_demo,interactive_data_analysis,DEMO,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/demos/11_interactive_data_analysis.ipynb

lecture_10a, data_storage_query_analysis,LECT,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/lectures/Lecture+10ab_+Data+Storage+and+Query+Analysis.pdf
lecture_10a_demo,query_optimization_explain_analyze,DEMO,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/demos/12_query_optimization_explain_analyze.pdf

lecture_10b, index_and_b_trees,LECT,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/lectures/Lecture+10ab_+Data+Storage+and+Query+Analysis.pdf
lecture_10b_demo,index_and_b_trees,DEMO,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/demos/13_indexes_and_b_trees.pdf

lecture_11, conceptual_design,LECT,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/lectures/Lecture+11_+Conceptual+Design.pdf
lecture_11_demo,,DEMO,

lecture_12, design_theory,LECT,https://s3.us-west-2.amazonaws.com/ucsd.dsc100/lectures/Lecture+12_+Design+Theory.pdf
lecture_12_demo,,DEMO,

lecture_13, normal_forms (no slides all blackboard),LECT,
lecture_13_demo,,DEMO,

final_exam_review(no slides all blackboard),REVW,
final_exam_review_demo,,DEMO,

lecture_14, data_quality_and_warehousing(no slides all blackboard),LECT,
